,id.y,fold,gene,ID_geneid,DESCRIPTION,cell_id,det_filename,det_plate,det_well,pert_batch_internal_compound_enumerator,pert_batch_internal_replicate,pert_desc,pert_dose,condition,pert_dose_unit,pert_id,pert_time,pert_time_unit,pert_type,pert_vehicle,provenance_code
11733,P-P3-D00038,0.3471,CCNYL1,151195,cyclin Y-like 1,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11734,P-P3-D00038,-0.3249,NFATC2IP,84901,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2 interacting protein",PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11735,P-P3-D00038,-0.7433,RNF169,254225,ring finger protein 169,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11736,P-P3-D00038,-0.0006554,ZNF740,283337,zinc finger protein 740,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11737,P-P3-D00038,-0.03289,DDX54,79039,DEAD (Asp-Glu-Ala-Asp) box polypeptide 54,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11738,P-P3-D00038,-0.8676,ATXN2L,11273,ataxin 2-like,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11739,P-P3-D00038,0.01013,ATRIP,84126,ATR interacting protein,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11740,P-P3-D00038,0.3171,DPF2,5977,"D4, zinc and double PHD fingers family 2",PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11741,P-P3-D00038,0.3254,SMARCC1,6599,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1",PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11742,P-P3-D00038,0.6721,KHSRP,8570,KH-type splicing regulatory protein,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11743,P-P3-D00038,-0.08644,SH3KBP1,30011,SH3-domain kinase binding protein 1,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11744,P-P3-D00038,-0.03066,CHAMP1,283489,chromosome alignment maintaining phosphoprotein 1,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11745,P-P3-D00038,-1.0054,RBM14,10432,RNA binding motif protein 14,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11746,P-P3-D00038,0.2926,ALS2,57679,amyotrophic lateral sclerosis 2 (juvenile),PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11747,P-P3-D00038,0.9421,PPP1R10,5514,"protein phosphatase 1, regulatory subunit 10",PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11748,P-P3-D00038,-0.6511,TPX2,22974,"TPX2, microtubule-associated",PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11749,P-P3-D00038,0.4926,RSF1,51773,remodeling and spacing factor 1,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11750,P-P3-D00038,0.03889,WAC,51322,WW domain containing adaptor with coiled-coil,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11751,P-P3-D00038,-0.1379,UBE2O,63893,ubiquitin-conjugating enzyme E2O,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11752,P-P3-D00038,0.1131,WDR26,80232,WD repeat domain 26,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11753,P-P3-D00038,-0.1098,ANLN,54443,"anillin, actin binding protein",PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11754,P-P3-D00038,1.0192,NANS,54187,N-acetylneuraminic acid synthase,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11755,P-P3-D00038,-0.007889,TERF2IP,54386,"telomeric repeat binding factor 2, interacting protein",PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11756,P-P3-D00038,0.3518,LRWD1,222229,leucine-rich repeats and WD repeat domain containing 1,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11757,P-P3-D00038,0.2104,LIMA1,51474,LIM domain and actin binding 1,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11758,P-P3-D00038,0.3771,LIMA1,51474,LIM domain and actin binding 1,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11759,P-P3-D00038,0.1984,GPATCH8,23131,G patch domain containing 8,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11760,P-P3-D00038,0.3342,MAP3K2,10746,mitogen-activated protein kinase kinase kinase 2,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11761,P-P3-D00038,-0.132,THRAP3,9967,thyroid hormone receptor associated protein 3,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11762,P-P3-D00038,-1.3007,PRRC2C,23215,proline-rich coiled-coil 2C,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11763,P-P3-D00038,0.6493,MARK2,2011,MAP/microtubule affinity-regulating kinase 2,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11764,P-P3-D00038,-0.597,PRRC2C,23215,proline-rich coiled-coil 2C,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11765,P-P3-D00038,0.3289,CDK1,983,cyclin-dependent kinase 1,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11766,P-P3-D00038,0.02922,TMPO,7112,thymopoietin,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11767,P-P3-D00038,-0.6919,NOLC1,9221,nucleolar and coiled-body phosphoprotein 1,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11768,P-P3-D00038,-0.8276,PLEC,5339,plectin,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11769,P-P3-D00038,-0.8529,PLEC,5339,plectin,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11770,P-P3-D00038,0.2414,SRRM2,23524,serine/arginine repetitive matrix 2,PC3,PC3-Rep3-06_digoxigenin_01,P100_0001,F09,6,3,digoxigenin,10.2,digoxigenin 10.2um,um,BRD-K18619710,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11771,P-P3-D00039,0.1331,DYRK1A,1859,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11772,P-P3-D00039,0.1468,RPS6KA3,6197,"ribosomal protein S6 kinase, 90kDa, polypeptide 3",PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11773,P-P3-D00039,-0.2962,HN1,51155,hematological and neurological expressed 1,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11774,P-P3-D00039,0.007889,ZC3HC1,51530,"zinc finger, C3HC-type containing 1",PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11775,P-P3-D00039,-0.04,NCOR2,9612,nuclear receptor corepressor 2,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11776,P-P3-D00039,-1.6206,UHRF1BP1L,23074,UHRF1 binding protein 1-like,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11777,P-P3-D00039,-0.1573,OCIAD1,54940,OCIA domain containing 1,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11778,P-P3-D00039,-0.2499,PDPK1,5170,3-phosphoinositide dependent protein kinase 1,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11779,P-P3-D00039,-0.02622,ABI1,10006,abl-interactor 1,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11780,P-P3-D00039,0.1395,WDR20,91833,WD repeat domain 20,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11781,P-P3-D00039,-2.5628,MAP4,4134,microtubule-associated protein 4,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11782,P-P3-D00039,1.0322,RBM17,84991,RNA binding motif protein 17,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11783,P-P3-D00039,-0.01344,IQGAP3,128239,IQ motif containing GTPase activating protein 3,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11784,P-P3-D00039,-0.01656,FAM129B,64855,"family with sequence similarity 129, member B",PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11785,P-P3-D00039,-0.5961,TMSB4X,7114,"thymosin beta 4, X-linked",PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11786,P-P3-D00039,-0.5978,TMSB4X,7114,"thymosin beta 4, X-linked",PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11787,P-P3-D00039,-4.5978,CLTA,1211,"clathrin, light chain A",PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11788,P-P3-D00039,-1.151,SYNRG,11276,"synergin, gamma",PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11789,P-P3-D00039,0.4547,ZC3H14,79882,zinc finger CCCH-type containing 14,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11790,P-P3-D00039,-0.1978,PFKP,5214,"phosphofructokinase, platelet",PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11791,P-P3-D00039,-0.131,LARP4B,23185,"La ribonucleoprotein domain family, member 4B",PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11792,P-P3-D00039,-0.3306,HAT1,8520,histone acetyltransferase 1,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11793,P-P3-D00039,-0.3122,MAP3K7,6885,mitogen-activated protein kinase kinase kinase 7,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11794,P-P3-D00039,0.7374,SRRM1,10250,serine/arginine repetitive matrix 1,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11795,P-P3-D00039,1.2068,BRD4,23476,bromodomain containing 4,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11796,P-P3-D00039,-0.2089,KIF4A,24137,kinesin family member 4A,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11797,P-P3-D00039,-0.484,KIAA0930,23313,KIAA0930,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11798,P-P3-D00039,0.4738,DHX16,8449,DEAH (Asp-Glu-Ala-His) box polypeptide 16,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11799,P-P3-D00039,-0.4193,BRAF,673,"B-Raf proto-oncogene, serine/threonine kinase",PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11800,P-P3-D00039,0.876,FOSL2,2355,FOS-like antigen 2,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11801,P-P3-D00039,0.461,FOSL2,2355,FOS-like antigen 2,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11802,P-P3-D00039,1.2408,JUND,3727,jun D proto-oncogene,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11803,P-P3-D00039,0.3882,RPL12,6136,ribosomal protein L12,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11804,P-P3-D00039,0.2466,NUP214,8021,nucleoporin 214kDa,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11805,P-P3-D00039,0.07622,EIF4A3,9775,eukaryotic translation initiation factor 4A3,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11806,P-P3-D00039,-0.1092,EIF4A3,9775,eukaryotic translation initiation factor 4A3,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11807,P-P3-D00039,-0.3554,TMPO,7112,thymopoietin,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11808,P-P3-D00039,-0.1761,PRRC2A,7916,proline-rich coiled-coil 2A,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11809,P-P3-D00039,-0.2134,FASN,2194,fatty acid synthase,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11810,P-P3-D00039,-0.2254,FASN,2194,fatty acid synthase,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11811,P-P3-D00039,-0.2014,FAM76B,143684,"family with sequence similarity 76, member B",PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11812,P-P3-D00039,0.7118,AHNAK,79026,AHNAK nucleoprotein,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11813,P-P3-D00039,-1.0478,PAK2,5062,p21 protein (Cdc42/Rac)-activated kinase 2,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11814,P-P3-D00039,-0.1893,RPS6KA1,6195,"ribosomal protein S6 kinase, 90kDa, polypeptide 1",PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11815,P-P3-D00039,-0.3153,RPS6KA1,6195,"ribosomal protein S6 kinase, 90kDa, polypeptide 1",PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11816,P-P3-D00039,-0.4978,ZNF672,79894,zinc finger protein 672,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11817,P-P3-D00039,0.5072,C17orf85,55421,chromosome 17 open reading frame 85,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11818,P-P3-D00039,-0.2662,ATAD2,29028,"ATPase family, AAA domain containing 2",PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11819,P-P3-D00039,0.5294,NUFIP2,57532,nuclear fragile X mental retardation protein interacting protein 2,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11820,P-P3-D00039,0.1272,RBBP6,5930,retinoblastoma binding protein 6,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11821,P-P3-D00039,-0.3993,CASC3,22794,cancer susceptibility candidate 3,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
11822,P-P3-D00039,0.1096,GPALPP1,55425,GPALPP motifs containing 1,PC3,PC3-Rep3-07_digoxin_01,P100_0001,G09,7,3,digoxin,5.2,digoxin 5.2um,um,BRD-K23478508,6,h,trt_cp,DMSO,L2X+RMN+SF8+PF9+LLB+OSF+RMN
